,url,html_url,issue_url,id,node_id,comment_created_at,comment_updated_at,author_association,comment_text,performed_via_github_app,comment_user.login,user.id,user.node_id,user.avatar_url,user.gravatar_id,user.url,user.html_url,user.followers_url,user.following_url,user.gists_url,user.starred_url,user.subscriptions_url,user.organizations_url,user.repos_url,user.events_url,user.received_events_url,user.type,user.site_admin,reactions.url,comment_reactions.total_count,comment_reactions.+1,comment_reactions.-1,comment_reactions.laugh,comment_reactions.hooray,comment_reactions.confused,comment_reactions.heart,comment_reactions.rocket,comment_reactions.eyes,number
72,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/732303067,https://github.com/NVIDIA/spark-rapids/issues/654#issuecomment-732303067,https://api.github.com/repos/NVIDIA/spark-rapids/issues/654,732303067,MDEyOklzc3VlQ29tbWVudDczMjMwMzA2Nw==,2020-11-23T17:18:07Z,2020-11-23T17:18:07Z,COLLABORATOR,@revans2 I believe this is done as part of your [PR](https://github.com/NVIDIA/spark-rapids/pull/1086/),,razajafri,8813002,MDQ6VXNlcjg4MTMwMDI=,https://avatars.githubusercontent.com/u/8813002?v=4,,https://api.github.com/users/razajafri,https://github.com/razajafri,https://api.github.com/users/razajafri/followers,https://api.github.com/users/razajafri/following{/other_user},https://api.github.com/users/razajafri/gists{/gist_id},https://api.github.com/users/razajafri/starred{/owner}{/repo},https://api.github.com/users/razajafri/subscriptions,https://api.github.com/users/razajafri/orgs,https://api.github.com/users/razajafri/repos,https://api.github.com/users/razajafri/events{/privacy},https://api.github.com/users/razajafri/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/732303067/reactions,0,0,0,0,0,0,0,0,0,654
73,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/732312560,https://github.com/NVIDIA/spark-rapids/issues/654#issuecomment-732312560,https://api.github.com/repos/NVIDIA/spark-rapids/issues/654,732312560,MDEyOklzc3VlQ29tbWVudDczMjMxMjU2MA==,2020-11-23T17:33:44Z,2020-11-23T17:33:44Z,COLLABORATOR,"My PR took a different approach and ran the tests in parallel.  This does speed things up a lot, but I expect us to add more tests especially as we add in more data types and more operators.  I don't necessarily want to drop the idea of tagging tests too, and that could help speed up the tests even more.  I am going to drop the Release and put it back into need triage so we can look at it again.",,revans2,3441321,MDQ6VXNlcjM0NDEzMjE=,https://avatars.githubusercontent.com/u/3441321?v=4,,https://api.github.com/users/revans2,https://github.com/revans2,https://api.github.com/users/revans2/followers,https://api.github.com/users/revans2/following{/other_user},https://api.github.com/users/revans2/gists{/gist_id},https://api.github.com/users/revans2/starred{/owner}{/repo},https://api.github.com/users/revans2/subscriptions,https://api.github.com/users/revans2/orgs,https://api.github.com/users/revans2/repos,https://api.github.com/users/revans2/events{/privacy},https://api.github.com/users/revans2/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/732312560/reactions,0,0,0,0,0,0,0,0,0,654
74,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/733253465,https://github.com/NVIDIA/spark-rapids/issues/654#issuecomment-733253465,https://api.github.com/repos/NVIDIA/spark-rapids/issues/654,733253465,MDEyOklzc3VlQ29tbWVudDczMzI1MzQ2NQ==,2020-11-24T21:50:42Z,2020-11-24T21:50:42Z,COLLABORATOR,"First step is to apply parallelism to all integration tests.  Second is to consider other alternatives like tagging tests for each environment, or dynamically selecting tests based on the changes.  ",,sameerz,7036315,MDQ6VXNlcjcwMzYzMTU=,https://avatars.githubusercontent.com/u/7036315?v=4,,https://api.github.com/users/sameerz,https://github.com/sameerz,https://api.github.com/users/sameerz/followers,https://api.github.com/users/sameerz/following{/other_user},https://api.github.com/users/sameerz/gists{/gist_id},https://api.github.com/users/sameerz/starred{/owner}{/repo},https://api.github.com/users/sameerz/subscriptions,https://api.github.com/users/sameerz/orgs,https://api.github.com/users/sameerz/repos,https://api.github.com/users/sameerz/events{/privacy},https://api.github.com/users/sameerz/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/733253465/reactions,0,0,0,0,0,0,0,0,0,654
75,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/1944267176,https://github.com/NVIDIA/spark-rapids/issues/739#issuecomment-1944267176,https://api.github.com/repos/NVIDIA/spark-rapids/issues/739,1944267176,IC_kwDOD7z77c5z4ymo,2024-02-14T17:16:56Z,2024-02-14T17:16:56Z,MEMBER,@abellina is this still relevant?,,jlowe,1360766,MDQ6VXNlcjEzNjA3NjY=,https://avatars.githubusercontent.com/u/1360766?v=4,,https://api.github.com/users/jlowe,https://github.com/jlowe,https://api.github.com/users/jlowe/followers,https://api.github.com/users/jlowe/following{/other_user},https://api.github.com/users/jlowe/gists{/gist_id},https://api.github.com/users/jlowe/starred{/owner}{/repo},https://api.github.com/users/jlowe/subscriptions,https://api.github.com/users/jlowe/orgs,https://api.github.com/users/jlowe/repos,https://api.github.com/users/jlowe/events{/privacy},https://api.github.com/users/jlowe/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/1944267176/reactions,0,0,0,0,0,0,0,0,0,739
76,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/1944267929,https://github.com/NVIDIA/spark-rapids/issues/742#issuecomment-1944267929,https://api.github.com/repos/NVIDIA/spark-rapids/issues/742,1944267929,IC_kwDOD7z77c5z4yyZ,2024-02-14T17:17:23Z,2024-02-14T17:17:23Z,MEMBER,@abellina is this still relevant?,,jlowe,1360766,MDQ6VXNlcjEzNjA3NjY=,https://avatars.githubusercontent.com/u/1360766?v=4,,https://api.github.com/users/jlowe,https://github.com/jlowe,https://api.github.com/users/jlowe/followers,https://api.github.com/users/jlowe/following{/other_user},https://api.github.com/users/jlowe/gists{/gist_id},https://api.github.com/users/jlowe/starred{/owner}{/repo},https://api.github.com/users/jlowe/subscriptions,https://api.github.com/users/jlowe/orgs,https://api.github.com/users/jlowe/repos,https://api.github.com/users/jlowe/events{/privacy},https://api.github.com/users/jlowe/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/1944267929/reactions,0,0,0,0,0,0,0,0,0,742
77,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/697721117,https://github.com/NVIDIA/spark-rapids/issues/831#issuecomment-697721117,https://api.github.com/repos/NVIDIA/spark-rapids/issues/831,697721117,MDEyOklzc3VlQ29tbWVudDY5NzcyMTExNw==,2020-09-23T17:13:04Z,2020-09-23T17:13:04Z,CONTRIBUTOR,There is a good example of collecting stage and task level metrics via the Spark listeners in https://github.com/LucaCanali/sparkMeasure and this could easily be incorporated into `BenchUtils.runBench`. ,,andygrove,934084,MDQ6VXNlcjkzNDA4NA==,https://avatars.githubusercontent.com/u/934084?v=4,,https://api.github.com/users/andygrove,https://github.com/andygrove,https://api.github.com/users/andygrove/followers,https://api.github.com/users/andygrove/following{/other_user},https://api.github.com/users/andygrove/gists{/gist_id},https://api.github.com/users/andygrove/starred{/owner}{/repo},https://api.github.com/users/andygrove/subscriptions,https://api.github.com/users/andygrove/orgs,https://api.github.com/users/andygrove/repos,https://api.github.com/users/andygrove/events{/privacy},https://api.github.com/users/andygrove/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/697721117/reactions,0,0,0,0,0,0,0,0,0,831
78,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/697955131,https://github.com/NVIDIA/spark-rapids/issues/831#issuecomment-697955131,https://api.github.com/repos/NVIDIA/spark-rapids/issues/831,697955131,MDEyOklzc3VlQ29tbWVudDY5Nzk1NTEzMQ==,2020-09-23T20:28:43Z,2020-09-23T20:28:43Z,COLLABORATOR,"actually I'm assigning myself to https://github.com/NVIDIA/spark-rapids/issues/773 to do an initial investigation if we have a problem, this one is to add it to benchmarking.",,tgravescs,4563792,MDQ6VXNlcjQ1NjM3OTI=,https://avatars.githubusercontent.com/u/4563792?v=4,,https://api.github.com/users/tgravescs,https://github.com/tgravescs,https://api.github.com/users/tgravescs/followers,https://api.github.com/users/tgravescs/following{/other_user},https://api.github.com/users/tgravescs/gists{/gist_id},https://api.github.com/users/tgravescs/starred{/owner}{/repo},https://api.github.com/users/tgravescs/subscriptions,https://api.github.com/users/tgravescs/orgs,https://api.github.com/users/tgravescs/repos,https://api.github.com/users/tgravescs/events{/privacy},https://api.github.com/users/tgravescs/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/697955131/reactions,0,0,0,0,0,0,0,0,0,831
79,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/1764794157,https://github.com/NVIDIA/spark-rapids/issues/932#issuecomment-1764794157,https://api.github.com/repos/NVIDIA/spark-rapids/issues/932,1764794157,IC_kwDOD7z77c5pMJ8t,2023-10-16T15:56:23Z,2023-10-16T15:56:23Z,MEMBER,"Fixing this is relatively straightforward.  GPU write classes should *not* be columnar, but instead produce rows.  Most writes produce no output, and the ones that do only produce a single row, so this is not a performance problem.  That will eliminate the transition at the end of the plan, but then the transition moves above the write node since it is not columnar but the GPU exec child is.  To fix that, GPU write classes should also inherit from `ColumnarToRowTransition` so Spark knows not to inject an extra transition between a GPU write and its GPU exec child even though the GPU write does not produce columnar output.",,jlowe,1360766,MDQ6VXNlcjEzNjA3NjY=,https://avatars.githubusercontent.com/u/1360766?v=4,,https://api.github.com/users/jlowe,https://github.com/jlowe,https://api.github.com/users/jlowe/followers,https://api.github.com/users/jlowe/following{/other_user},https://api.github.com/users/jlowe/gists{/gist_id},https://api.github.com/users/jlowe/starred{/owner}{/repo},https://api.github.com/users/jlowe/subscriptions,https://api.github.com/users/jlowe/orgs,https://api.github.com/users/jlowe/repos,https://api.github.com/users/jlowe/events{/privacy},https://api.github.com/users/jlowe/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/1764794157/reactions,0,0,0,0,0,0,0,0,0,932
80,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/708506298,https://github.com/NVIDIA/spark-rapids/issues/946#issuecomment-708506298,https://api.github.com/repos/NVIDIA/spark-rapids/issues/946,708506298,MDEyOklzc3VlQ29tbWVudDcwODUwNjI5OA==,2020-10-14T16:12:07Z,2020-10-14T16:12:07Z,COLLABORATOR,"Sadly we don't have a great way to do it right now.  

Normally you could look at the GPU itself but because we use a pooling memory manager (RMM) the amount used is hidden because we have allocated a large block of memory up front.

For some operators we have a peak memory metric, but it just tells you about a single task not the actual state of the GPU and it is mostly looking at the inputs and output it does not tell how much memory is being used by the algorithm itself.

We could have visibility into exactly how much memory is being requested at any point in time by way of intercepting calls to the pooling memory manager, but have no easy way in Spark to export that data. We really just use it right now to see if we should try and free up memory to allow an allocation to succeed. Even then we do not know how fragmented the memory is.

@jlowe @tgravescs did I miss anything?",,revans2,3441321,MDQ6VXNlcjM0NDEzMjE=,https://avatars.githubusercontent.com/u/3441321?v=4,,https://api.github.com/users/revans2,https://github.com/revans2,https://api.github.com/users/revans2/followers,https://api.github.com/users/revans2/following{/other_user},https://api.github.com/users/revans2/gists{/gist_id},https://api.github.com/users/revans2/starred{/owner}{/repo},https://api.github.com/users/revans2/subscriptions,https://api.github.com/users/revans2/orgs,https://api.github.com/users/revans2/repos,https://api.github.com/users/revans2/events{/privacy},https://api.github.com/users/revans2/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/708506298/reactions,0,0,0,0,0,0,0,0,0,946
81,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/708553678,https://github.com/NVIDIA/spark-rapids/issues/946#issuecomment-708553678,https://api.github.com/repos/NVIDIA/spark-rapids/issues/946,708553678,MDEyOklzc3VlQ29tbWVudDcwODU1MzY3OA==,2020-10-14T17:37:08Z,2020-10-14T17:37:08Z,MEMBER,"Agree with @revans2 there isn't a great way to do it today.

We're already hooked into most GPU allocations via a custom RMM memory handler used for JVM callbacks on OOM, so tracking total allocated RMM memory from the pool would be very straightforward (albeit with no information on pool fragmentation).  However reporting this via Spark metrics in a useful way is unclear.  This seems to be ideally an executor metric reporting peak GPU memory, but I believe Spark's executor metrics are a fixed set and not extensible to cover concepts like GPU memory.  We may want to propose an Apache Spark feature to make executor metrics extensible by plugins, but that is probably not a simple, straightforward task.

That leaves us with task/SQL metrics.  We could track the maximum RMM pool allocation level, getting and resetting this max level atomically when a task completes.  Then at least one task will show the true maximum RMM pool memory used. However this gets a bit less useful when using the RAPIDS shuffle manager which caches shuffle outputs in GPU memory, as some of the GPU memory used and ""charged"" to a particular task/stage could have been produced in an earlier stage or even by an unrelated job.  In that case it may be useful for a task SQL metric to report both peak total RMM pool usage and peak spillable GPU memory usage, although even with those two metrics one can't assume both peaks were achieved at the same time.",,jlowe,1360766,MDQ6VXNlcjEzNjA3NjY=,https://avatars.githubusercontent.com/u/1360766?v=4,,https://api.github.com/users/jlowe,https://github.com/jlowe,https://api.github.com/users/jlowe/followers,https://api.github.com/users/jlowe/following{/other_user},https://api.github.com/users/jlowe/gists{/gist_id},https://api.github.com/users/jlowe/starred{/owner}{/repo},https://api.github.com/users/jlowe/subscriptions,https://api.github.com/users/jlowe/orgs,https://api.github.com/users/jlowe/repos,https://api.github.com/users/jlowe/events{/privacy},https://api.github.com/users/jlowe/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/708553678/reactions,0,0,0,0,0,0,0,0,0,946
82,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/708564889,https://github.com/NVIDIA/spark-rapids/issues/946#issuecomment-708564889,https://api.github.com/repos/NVIDIA/spark-rapids/issues/946,708564889,MDEyOklzc3VlQ29tbWVudDcwODU2NDg4OQ==,2020-10-14T17:57:05Z,2020-10-14T17:57:30Z,COLLABORATOR,"On executor metrics, we can add metrics via the metrics registry in the executor. The registry is available via the `SparkEnv`. These are reported using the standard codahale metrics system, so it's not something that shows up in the UI, but can be piped to CSV at least with a Console sink, Prometheus, or other sinks as well.

I am working on a change to add some metrics for shuffle, but not for GPU memory metrics. If @jlowe @revans2 think this would be a good idea perhaps we can add pool memory usage to these metrics.",,abellina,1901059,MDQ6VXNlcjE5MDEwNTk=,https://avatars.githubusercontent.com/u/1901059?v=4,,https://api.github.com/users/abellina,https://github.com/abellina,https://api.github.com/users/abellina/followers,https://api.github.com/users/abellina/following{/other_user},https://api.github.com/users/abellina/gists{/gist_id},https://api.github.com/users/abellina/starred{/owner}{/repo},https://api.github.com/users/abellina/subscriptions,https://api.github.com/users/abellina/orgs,https://api.github.com/users/abellina/repos,https://api.github.com/users/abellina/events{/privacy},https://api.github.com/users/abellina/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/708564889/reactions,0,0,0,0,0,0,0,0,0,946
83,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/708568475,https://github.com/NVIDIA/spark-rapids/issues/946#issuecomment-708568475,https://api.github.com/repos/NVIDIA/spark-rapids/issues/946,708568475,MDEyOklzc3VlQ29tbWVudDcwODU2ODQ3NQ==,2020-10-14T18:03:08Z,2020-10-14T18:03:08Z,MEMBER,"> These are reported using the standard codahale metrics system, so it's not something that shows up in the UI

Yes, sorry, I was referring to the UI.  We can definitely report custom executor metrics, but if they are not available in the standard Spark web UI and eventlog then IMHO the utility in practice is significantly diminished.  I agree that having _some_ way to get the metrics beats nothing. :smile:",,jlowe,1360766,MDQ6VXNlcjEzNjA3NjY=,https://avatars.githubusercontent.com/u/1360766?v=4,,https://api.github.com/users/jlowe,https://github.com/jlowe,https://api.github.com/users/jlowe/followers,https://api.github.com/users/jlowe/following{/other_user},https://api.github.com/users/jlowe/gists{/gist_id},https://api.github.com/users/jlowe/starred{/owner}{/repo},https://api.github.com/users/jlowe/subscriptions,https://api.github.com/users/jlowe/orgs,https://api.github.com/users/jlowe/repos,https://api.github.com/users/jlowe/events{/privacy},https://api.github.com/users/jlowe/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/708568475/reactions,0,0,0,0,0,0,0,0,0,946
84,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/721178395,https://github.com/NVIDIA/spark-rapids/issues/958#issuecomment-721178395,https://api.github.com/repos/NVIDIA/spark-rapids/issues/958,721178395,MDEyOklzc3VlQ29tbWVudDcyMTE3ODM5NQ==,2020-11-03T14:58:58Z,2020-11-03T14:58:58Z,COLLABORATOR,@razajafri why do we need to audit this any further? COuld you elaborate here? Thanks!,,kuhushukla,20541681,MDQ6VXNlcjIwNTQxNjgx,https://avatars.githubusercontent.com/u/20541681?v=4,,https://api.github.com/users/kuhushukla,https://github.com/kuhushukla,https://api.github.com/users/kuhushukla/followers,https://api.github.com/users/kuhushukla/following{/other_user},https://api.github.com/users/kuhushukla/gists{/gist_id},https://api.github.com/users/kuhushukla/starred{/owner}{/repo},https://api.github.com/users/kuhushukla/subscriptions,https://api.github.com/users/kuhushukla/orgs,https://api.github.com/users/kuhushukla/repos,https://api.github.com/users/kuhushukla/events{/privacy},https://api.github.com/users/kuhushukla/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/721178395/reactions,0,0,0,0,0,0,0,0,0,958
85,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/725268820,https://github.com/NVIDIA/spark-rapids/issues/958#issuecomment-725268820,https://api.github.com/repos/NVIDIA/spark-rapids/issues/958,725268820,MDEyOklzc3VlQ29tbWVudDcyNTI2ODgyMA==,2020-11-11T07:59:02Z,2020-11-11T07:59:02Z,COLLABORATOR,To support this we will need to make change in cudf to expose an API for the user to set/unset whether to ignore the lines starting with commentPrefix. ,,razajafri,8813002,MDQ6VXNlcjg4MTMwMDI=,https://avatars.githubusercontent.com/u/8813002?v=4,,https://api.github.com/users/razajafri,https://github.com/razajafri,https://api.github.com/users/razajafri/followers,https://api.github.com/users/razajafri/following{/other_user},https://api.github.com/users/razajafri/gists{/gist_id},https://api.github.com/users/razajafri/starred{/owner}{/repo},https://api.github.com/users/razajafri/subscriptions,https://api.github.com/users/razajafri/orgs,https://api.github.com/users/razajafri/repos,https://api.github.com/users/razajafri/events{/privacy},https://api.github.com/users/razajafri/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/725268820/reactions,0,0,0,0,0,0,0,0,0,958
86,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/725443838,https://github.com/NVIDIA/spark-rapids/issues/958#issuecomment-725443838,https://api.github.com/repos/NVIDIA/spark-rapids/issues/958,725443838,MDEyOklzc3VlQ29tbWVudDcyNTQ0MzgzOA==,2020-11-11T14:09:40Z,2020-11-11T14:09:40Z,COLLABORATOR,"@razajafri if I read through the cudf code '\0' appears to disable comments

https://github.com/rapidsai/cudf/blob/aaba25034c3b927fc1fb7a80ab4947eb06a6c6b5/cpp/src/io/csv/csv_gpu.cu#L1015
https://github.com/rapidsai/cudf/blob/aaba25034c3b927fc1fb7a80ab4947eb06a6c6b5/cpp/src/io/csv/csv_gpu.cu#L1115

So what we would need to do is to fall back to the CPU if someone actually set the comment character to '\0' instead of going off of the default.  We probably also should update the docs in cudf to explain this.


Because this is CSV and only for a very small corner case I don't think it is that critical to fix right now so dropping the priority.",,revans2,3441321,MDQ6VXNlcjM0NDEzMjE=,https://avatars.githubusercontent.com/u/3441321?v=4,,https://api.github.com/users/revans2,https://github.com/revans2,https://api.github.com/users/revans2/followers,https://api.github.com/users/revans2/following{/other_user},https://api.github.com/users/revans2/gists{/gist_id},https://api.github.com/users/revans2/starred{/owner}{/repo},https://api.github.com/users/revans2/subscriptions,https://api.github.com/users/revans2/orgs,https://api.github.com/users/revans2/repos,https://api.github.com/users/revans2/events{/privacy},https://api.github.com/users/revans2/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/725443838/reactions,0,0,0,0,0,0,0,0,0,958
87,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/713839558,https://github.com/NVIDIA/spark-rapids/issues/997#issuecomment-713839558,https://api.github.com/repos/NVIDIA/spark-rapids/issues/997,713839558,MDEyOklzc3VlQ29tbWVudDcxMzgzOTU1OA==,2020-10-21T19:59:04Z,2020-10-21T19:59:04Z,COLLABORATOR,"spark properties are for configuration of spark, it's not really for state information on the nodes you run on.  there is the runtime information, but that is easier because it should be global. The data you are asking for here could be different per executor. Executors can come and go with dynamic allocation and failures.  Really this is more of a spark generic feature request because you could want this for cpu type disk type, network type, etc.. There are some monitoring things spark has with metrics but none that cover this. 

This could also potentially be done in the executor plugins if you have somewhere to report it too and it wouldn't be the event log.

Unfortunately not a real easy way to do this right now and ideally would probably be part of the executor registration information",,tgravescs,4563792,MDQ6VXNlcjQ1NjM3OTI=,https://avatars.githubusercontent.com/u/4563792?v=4,,https://api.github.com/users/tgravescs,https://github.com/tgravescs,https://api.github.com/users/tgravescs/followers,https://api.github.com/users/tgravescs/following{/other_user},https://api.github.com/users/tgravescs/gists{/gist_id},https://api.github.com/users/tgravescs/starred{/owner}{/repo},https://api.github.com/users/tgravescs/subscriptions,https://api.github.com/users/tgravescs/orgs,https://api.github.com/users/tgravescs/repos,https://api.github.com/users/tgravescs/events{/privacy},https://api.github.com/users/tgravescs/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/713839558/reactions,0,0,0,0,0,0,0,0,0,997
88,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/742247237,https://github.com/NVIDIA/spark-rapids/issues/1019#issuecomment-742247237,https://api.github.com/repos/NVIDIA/spark-rapids/issues/1019,742247237,MDEyOklzc3VlQ29tbWVudDc0MjI0NzIzNw==,2020-12-10T05:20:52Z,2020-12-10T05:20:52Z,COLLABORATOR,"@razajafri should this be tracked in #1143?  

Please add a label to this.  ",,sameerz,7036315,MDQ6VXNlcjcwMzYzMTU=,https://avatars.githubusercontent.com/u/7036315?v=4,,https://api.github.com/users/sameerz,https://github.com/sameerz,https://api.github.com/users/sameerz/followers,https://api.github.com/users/sameerz/following{/other_user},https://api.github.com/users/sameerz/gists{/gist_id},https://api.github.com/users/sameerz/starred{/owner}{/repo},https://api.github.com/users/sameerz/subscriptions,https://api.github.com/users/sameerz/orgs,https://api.github.com/users/sameerz/repos,https://api.github.com/users/sameerz/events{/privacy},https://api.github.com/users/sameerz/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/742247237/reactions,0,0,0,0,0,0,0,0,0,1019
89,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/742661265,https://github.com/NVIDIA/spark-rapids/issues/1019#issuecomment-742661265,https://api.github.com/repos/NVIDIA/spark-rapids/issues/1019,742661265,MDEyOklzc3VlQ29tbWVudDc0MjY2MTI2NQ==,2020-12-10T17:12:49Z,2020-12-10T17:12:49Z,COLLABORATOR,I have added this to #1143 ,,razajafri,8813002,MDQ6VXNlcjg4MTMwMDI=,https://avatars.githubusercontent.com/u/8813002?v=4,,https://api.github.com/users/razajafri,https://github.com/razajafri,https://api.github.com/users/razajafri/followers,https://api.github.com/users/razajafri/following{/other_user},https://api.github.com/users/razajafri/gists{/gist_id},https://api.github.com/users/razajafri/starred{/owner}{/repo},https://api.github.com/users/razajafri/subscriptions,https://api.github.com/users/razajafri/orgs,https://api.github.com/users/razajafri/repos,https://api.github.com/users/razajafri/events{/privacy},https://api.github.com/users/razajafri/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/742661265/reactions,0,0,0,0,0,0,0,0,0,1019
90,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/728695002,https://github.com/NVIDIA/spark-rapids/issues/1070#issuecomment-728695002,https://api.github.com/repos/NVIDIA/spark-rapids/issues/1070,728695002,MDEyOklzc3VlQ29tbWVudDcyODY5NTAwMg==,2020-11-17T05:27:25Z,2020-11-17T05:27:56Z,COLLABORATOR,@mythrocks  Any updates on cuDF side ?,,firestarman,7280411,MDQ6VXNlcjcyODA0MTE=,https://avatars.githubusercontent.com/u/7280411?v=4,,https://api.github.com/users/firestarman,https://github.com/firestarman,https://api.github.com/users/firestarman/followers,https://api.github.com/users/firestarman/following{/other_user},https://api.github.com/users/firestarman/gists{/gist_id},https://api.github.com/users/firestarman/starred{/owner}{/repo},https://api.github.com/users/firestarman/subscriptions,https://api.github.com/users/firestarman/orgs,https://api.github.com/users/firestarman/repos,https://api.github.com/users/firestarman/events{/privacy},https://api.github.com/users/firestarman/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/728695002/reactions,0,0,0,0,0,0,0,0,0,1070
91,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/728697358,https://github.com/NVIDIA/spark-rapids/issues/1070#issuecomment-728697358,https://api.github.com/repos/NVIDIA/spark-rapids/issues/1070,728697358,MDEyOklzc3VlQ29tbWVudDcyODY5NzM1OA==,2020-11-17T05:35:13Z,2020-11-17T05:35:13Z,COLLABORATOR,"This is not blocking the functionality of `WindowInPandasUDF`, we can move it to 0.4 if it can not be done before 0.3 release.",,firestarman,7280411,MDQ6VXNlcjcyODA0MTE=,https://avatars.githubusercontent.com/u/7280411?v=4,,https://api.github.com/users/firestarman,https://github.com/firestarman,https://api.github.com/users/firestarman/followers,https://api.github.com/users/firestarman/following{/other_user},https://api.github.com/users/firestarman/gists{/gist_id},https://api.github.com/users/firestarman/starred{/owner}{/repo},https://api.github.com/users/firestarman/subscriptions,https://api.github.com/users/firestarman/orgs,https://api.github.com/users/firestarman/repos,https://api.github.com/users/firestarman/events{/privacy},https://api.github.com/users/firestarman/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/728697358/reactions,0,0,0,0,0,0,0,0,0,1070
92,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/746960393,https://github.com/NVIDIA/spark-rapids/issues/1070#issuecomment-746960393,https://api.github.com/repos/NVIDIA/spark-rapids/issues/1070,746960393,MDEyOklzc3VlQ29tbWVudDc0Njk2MDM5Mw==,2020-12-16T20:26:40Z,2020-12-16T20:26:40Z,COLLABORATOR,"@firestarman, 

If I understand this correctly, the `GpuWindowInPandasUDF` now calculates the group bounds, using `groupby` + `count`. This calculation will be on GPU.

Should we use this issue to track the request for an API for exposing window bounds, not group bounds?",,mythrocks,5607330,MDQ6VXNlcjU2MDczMzA=,https://avatars.githubusercontent.com/u/5607330?v=4,,https://api.github.com/users/mythrocks,https://github.com/mythrocks,https://api.github.com/users/mythrocks/followers,https://api.github.com/users/mythrocks/following{/other_user},https://api.github.com/users/mythrocks/gists{/gist_id},https://api.github.com/users/mythrocks/starred{/owner}{/repo},https://api.github.com/users/mythrocks/subscriptions,https://api.github.com/users/mythrocks/orgs,https://api.github.com/users/mythrocks/repos,https://api.github.com/users/mythrocks/events{/privacy},https://api.github.com/users/mythrocks/received_events,User,False,https://api.github.com/repos/NVIDIA/spark-rapids/issues/comments/746960393/reactions,0,0,0,0,0,0,0,0,0,1070
