,url,html_url,issue_url,id,node_id,comment_created_at,comment_updated_at,author_association,comment_text,performed_via_github_app,comment_user.login,user.id,user.node_id,user.avatar_url,user.gravatar_id,user.url,user.html_url,user.followers_url,user.following_url,user.gists_url,user.starred_url,user.subscriptions_url,user.organizations_url,user.repos_url,user.events_url,user.received_events_url,user.type,user.site_admin,reactions.url,comment_reactions.total_count,comment_reactions.+1,comment_reactions.-1,comment_reactions.laugh,comment_reactions.hooray,comment_reactions.confused,comment_reactions.heart,comment_reactions.rocket,comment_reactions.eyes,number
864,https://api.github.com/repos/rapidsai/cudf/issues/comments/1516678975,https://github.com/rapidsai/cudf/issues/9269#issuecomment-1516678975,https://api.github.com/repos/rapidsai/cudf/issues/9269,1516678975,IC_kwDOBWUGps5aZq8_,2023-04-20T17:14:11Z,2023-04-20T17:14:11Z,CONTRIBUTOR,"Chiming in here uninvited...

> Yes, but technically we can do sub-column pruning too. Like what if I have a `foo:struct<a:Int, b:Int>`, but I know that foo.a is never touched, so all I want to load is `foo:struct<b:Int>` and skip `a` all together.

The cudf parquet reader supports this as well, you just have to provide the fully quallified path.  You can set `columns` to something like `foo.item.b` (or maybe `foo.element.b` depending on the writer...the schema knows). 

And the current API does support multiple input files in the `source_info`, as well as specific row groups from those input files.

I've experimented with using the column index info on the read side to do page pruning, but for most of my use cases it wasn't worth it.  If I'm reading a range of a single file where the range spans multiple row groups, then I'm only saving a little bit on the first and last row group.  If I'm reading a range from a single row group, there's usually not enough columns being read to saturate the device, so there's no speed up (esp if there are dictionary pages to decompress/decode).  Reading a single row with no dictionaries can be significantly faster, and I'd imagine doing a targeted scan of multiple files would benefit as well.  But since spark can already do page pruning up front (and cudf lacks S3/HDFS support at the c++ layer AFAICT), I don't know if there's an easy win here.



",,etseidl,25541553,MDQ6VXNlcjI1NTQxNTUz,https://avatars.githubusercontent.com/u/25541553?v=4,,https://api.github.com/users/etseidl,https://github.com/etseidl,https://api.github.com/users/etseidl/followers,https://api.github.com/users/etseidl/following{/other_user},https://api.github.com/users/etseidl/gists{/gist_id},https://api.github.com/users/etseidl/starred{/owner}{/repo},https://api.github.com/users/etseidl/subscriptions,https://api.github.com/users/etseidl/orgs,https://api.github.com/users/etseidl/repos,https://api.github.com/users/etseidl/events{/privacy},https://api.github.com/users/etseidl/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/1516678975/reactions,1,0,0,0,0,0,1,0,0,9269
865,https://api.github.com/repos/rapidsai/cudf/issues/comments/925874430,https://github.com/rapidsai/cudf/issues/9282#issuecomment-925874430,https://api.github.com/repos/rapidsai/cudf/issues/9282,925874430,IC_kwDOBWUGps43L7j-,2021-09-23T14:34:38Z,2021-09-23T14:34:38Z,CONTRIBUTOR,"I'm not quite following what you mean. Can you give an example (just numbers, not code) of what you mean? ",,jrhemstad,15221289,MDQ6VXNlcjE1MjIxMjg5,https://avatars.githubusercontent.com/u/15221289?v=4,,https://api.github.com/users/jrhemstad,https://github.com/jrhemstad,https://api.github.com/users/jrhemstad/followers,https://api.github.com/users/jrhemstad/following{/other_user},https://api.github.com/users/jrhemstad/gists{/gist_id},https://api.github.com/users/jrhemstad/starred{/owner}{/repo},https://api.github.com/users/jrhemstad/subscriptions,https://api.github.com/users/jrhemstad/orgs,https://api.github.com/users/jrhemstad/repos,https://api.github.com/users/jrhemstad/events{/privacy},https://api.github.com/users/jrhemstad/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/925874430/reactions,0,0,0,0,0,0,0,0,0,9282
866,https://api.github.com/repos/rapidsai/cudf/issues/comments/926069877,https://github.com/rapidsai/cudf/issues/9282#issuecomment-926069877,https://api.github.com/repos/rapidsai/cudf/issues/9282,926069877,IC_kwDOBWUGps43MrR1,2021-09-23T18:52:47Z,2021-09-23T18:53:26Z,CONTRIBUTOR,"@jrhemstad

I have a DECIMAL64 value that is larger than can fit in an INT64.  A value of '999999999999999999' with scale 3 for example which is the equivalent of `999999999999999999000`.  Then I create a Scalar of INT64 with a value of `9223372036854775807` (`Long.MaxValue`). I ask cudf if my DECIMAL column > my INT64 scalar, logically it should say yes the decimal value is larger than the INT64 value, but cudf says false.  My guess is that cudf is casting the decimal to an INT64 first.  There is no int64 value that is > `Long.MaxValue`, so it will always return true.  This looks to be essentially the same kind of issue as was in the casting bug I filed, just in a separate place.",,revans2,3441321,MDQ6VXNlcjM0NDEzMjE=,https://avatars.githubusercontent.com/u/3441321?v=4,,https://api.github.com/users/revans2,https://github.com/revans2,https://api.github.com/users/revans2/followers,https://api.github.com/users/revans2/following{/other_user},https://api.github.com/users/revans2/gists{/gist_id},https://api.github.com/users/revans2/starred{/owner}{/repo},https://api.github.com/users/revans2/subscriptions,https://api.github.com/users/revans2/orgs,https://api.github.com/users/revans2/repos,https://api.github.com/users/revans2/events{/privacy},https://api.github.com/users/revans2/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/926069877/reactions,0,0,0,0,0,0,0,0,0,9282
867,https://api.github.com/repos/rapidsai/cudf/issues/comments/926082725,https://github.com/rapidsai/cudf/issues/9282#issuecomment-926082725,https://api.github.com/repos/rapidsai/cudf/issues/9282,926082725,IC_kwDOBWUGps43Mual,2021-09-23T19:11:41Z,2021-09-23T19:11:41Z,CONTRIBUTOR,"Aha, that makes sense. Thanks. ",,jrhemstad,15221289,MDQ6VXNlcjE1MjIxMjg5,https://avatars.githubusercontent.com/u/15221289?v=4,,https://api.github.com/users/jrhemstad,https://github.com/jrhemstad,https://api.github.com/users/jrhemstad/followers,https://api.github.com/users/jrhemstad/following{/other_user},https://api.github.com/users/jrhemstad/gists{/gist_id},https://api.github.com/users/jrhemstad/starred{/owner}{/repo},https://api.github.com/users/jrhemstad/subscriptions,https://api.github.com/users/jrhemstad/orgs,https://api.github.com/users/jrhemstad/repos,https://api.github.com/users/jrhemstad/events{/privacy},https://api.github.com/users/jrhemstad/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/926082725/reactions,0,0,0,0,0,0,0,0,0,9282
868,https://api.github.com/repos/rapidsai/cudf/issues/comments/926082959,https://github.com/rapidsai/cudf/issues/9282#issuecomment-926082959,https://api.github.com/repos/rapidsai/cudf/issues/9282,926082959,IC_kwDOBWUGps43MueP,2021-09-23T19:12:04Z,2021-09-23T19:12:04Z,CONTRIBUTOR,@codereport this sounds like a similar kind of problem? ,,jrhemstad,15221289,MDQ6VXNlcjE1MjIxMjg5,https://avatars.githubusercontent.com/u/15221289?v=4,,https://api.github.com/users/jrhemstad,https://github.com/jrhemstad,https://api.github.com/users/jrhemstad/followers,https://api.github.com/users/jrhemstad/following{/other_user},https://api.github.com/users/jrhemstad/gists{/gist_id},https://api.github.com/users/jrhemstad/starred{/owner}{/repo},https://api.github.com/users/jrhemstad/subscriptions,https://api.github.com/users/jrhemstad/orgs,https://api.github.com/users/jrhemstad/repos,https://api.github.com/users/jrhemstad/events{/privacy},https://api.github.com/users/jrhemstad/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/926082959/reactions,0,0,0,0,0,0,0,0,0,9282
869,https://api.github.com/repos/rapidsai/cudf/issues/comments/926219655,https://github.com/rapidsai/cudf/issues/9282#issuecomment-926219655,https://api.github.com/repos/rapidsai/cudf/issues/9282,926219655,IC_kwDOBWUGps43NP2H,2021-09-23T22:54:46Z,2021-09-23T22:54:46Z,CONTRIBUTOR,"> @codereport this sounds like a similar kind of problem?

This doesn't sound like the same thing. 

1. Comparing `INT64` and `Deimcal64` should not be possible
2. The correct way to do this is casting the `INT64` to `Decimal64` and then compare (ideally in the scale of the `Decimal64` number you are comparing it to)
3. If you only converted it to scale 0, I would expect the `Decimal64` number to potentially overflow, because the comparison operators are implemented using rescaling, similar to this:
```cpp
  auto const scale = std::min(lhs._scale, rhs._scale);
  return lhs.rescaled(scale)._value < rhs.rescaled(scale)._value;
```

**Note:** If you are currently able to compare `int64_t` with `decimal64` in libcudf, that might be a bug. While working on another job, I noticed that the compiled binary ops didn't have the same checks as the jit binary ops. I have fixed that in my other PR, but I haven't checked if that was introduced in my PR or in main.",,codereport,36027403,MDQ6VXNlcjM2MDI3NDAz,https://avatars.githubusercontent.com/u/36027403?v=4,,https://api.github.com/users/codereport,https://github.com/codereport,https://api.github.com/users/codereport/followers,https://api.github.com/users/codereport/following{/other_user},https://api.github.com/users/codereport/gists{/gist_id},https://api.github.com/users/codereport/starred{/owner}{/repo},https://api.github.com/users/codereport/subscriptions,https://api.github.com/users/codereport/orgs,https://api.github.com/users/codereport/repos,https://api.github.com/users/codereport/events{/privacy},https://api.github.com/users/codereport/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/926219655/reactions,0,0,0,0,0,0,0,0,0,9282
870,https://api.github.com/repos/rapidsai/cudf/issues/comments/926340330,https://github.com/rapidsai/cudf/issues/9282#issuecomment-926340330,https://api.github.com/repos/rapidsai/cudf/issues/9282,926340330,IC_kwDOBWUGps43NtTq,2021-09-24T04:44:43Z,2021-09-24T04:44:43Z,CONTRIBUTOR,"Hm, yeah, if the decimal64 number represents a value larger than INT64_MAX, how would you compare it to an int64? 

A quick and dirty way to do Bobby's check would be to convert the decimal64 to a `double` and then doing the comparison. You might get some weird effects due to the spacing between representable integers gets pretty far apart at that scale... I'm not sure if this would cause false negatives or false positives.  ",,jrhemstad,15221289,MDQ6VXNlcjE1MjIxMjg5,https://avatars.githubusercontent.com/u/15221289?v=4,,https://api.github.com/users/jrhemstad,https://github.com/jrhemstad,https://api.github.com/users/jrhemstad/followers,https://api.github.com/users/jrhemstad/following{/other_user},https://api.github.com/users/jrhemstad/gists{/gist_id},https://api.github.com/users/jrhemstad/starred{/owner}{/repo},https://api.github.com/users/jrhemstad/subscriptions,https://api.github.com/users/jrhemstad/orgs,https://api.github.com/users/jrhemstad/repos,https://api.github.com/users/jrhemstad/events{/privacy},https://api.github.com/users/jrhemstad/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/926340330/reactions,0,0,0,0,0,0,0,0,0,9282
871,https://api.github.com/repos/rapidsai/cudf/issues/comments/926346587,https://github.com/rapidsai/cudf/issues/9282#issuecomment-926346587,https://api.github.com/repos/rapidsai/cudf/issues/9282,926346587,IC_kwDOBWUGps43Nu1b,2021-09-24T04:56:53Z,2021-09-24T04:59:59Z,CONTRIBUTOR,"> The correct way to do this is casting the INT64 to Decimal64 and then compare

Oh, right, this would work. So if you have `9223372036854775807`, you can create a `decimal64` with scale 3 to get the logical value `9223372036854775807000`. Then you can compare that against `999999999999999999000`. Since they have the same scale, it won't need to rescale either value and will just compare the rep between the two. 

Can't we do this automatically for binops? i.e., construct a decimal64 value around the integer value with the same scale as the other decimal value? This would essentially be like implicit conversion for an integer when comparing against a float. 

In fact, can't we just add an overload for `operator<(fixed_point, integer)`? Am I missing a situation where this would be unsafe? ",,jrhemstad,15221289,MDQ6VXNlcjE1MjIxMjg5,https://avatars.githubusercontent.com/u/15221289?v=4,,https://api.github.com/users/jrhemstad,https://github.com/jrhemstad,https://api.github.com/users/jrhemstad/followers,https://api.github.com/users/jrhemstad/following{/other_user},https://api.github.com/users/jrhemstad/gists{/gist_id},https://api.github.com/users/jrhemstad/starred{/owner}{/repo},https://api.github.com/users/jrhemstad/subscriptions,https://api.github.com/users/jrhemstad/orgs,https://api.github.com/users/jrhemstad/repos,https://api.github.com/users/jrhemstad/events{/privacy},https://api.github.com/users/jrhemstad/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/926346587/reactions,0,0,0,0,0,0,0,0,0,9282
872,https://api.github.com/repos/rapidsai/cudf/issues/comments/926621688,https://github.com/rapidsai/cudf/issues/9282#issuecomment-926621688,https://api.github.com/repos/rapidsai/cudf/issues/9282,926621688,IC_kwDOBWUGps43Ox_4,2021-09-24T13:23:42Z,2021-09-24T13:23:42Z,CONTRIBUTOR,"> The correct way to do this is casting the INT64 to Decimal64 and then compare

That is what I did as a work round in the Spark code.",,revans2,3441321,MDQ6VXNlcjM0NDEzMjE=,https://avatars.githubusercontent.com/u/3441321?v=4,,https://api.github.com/users/revans2,https://github.com/revans2,https://api.github.com/users/revans2/followers,https://api.github.com/users/revans2/following{/other_user},https://api.github.com/users/revans2/gists{/gist_id},https://api.github.com/users/revans2/starred{/owner}{/repo},https://api.github.com/users/revans2/subscriptions,https://api.github.com/users/revans2/orgs,https://api.github.com/users/revans2/repos,https://api.github.com/users/revans2/events{/privacy},https://api.github.com/users/revans2/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/926621688/reactions,1,1,0,0,0,0,0,0,0,9282
873,https://api.github.com/repos/rapidsai/cudf/issues/comments/926639477,https://github.com/rapidsai/cudf/issues/9282#issuecomment-926639477,https://api.github.com/repos/rapidsai/cudf/issues/9282,926639477,IC_kwDOBWUGps43O2V1,2021-09-24T13:48:51Z,2021-09-24T13:49:07Z,CONTRIBUTOR,"> Am I missing a situation where this would be unsafe?

The first problem would show up for equality. `9223372036854775807` != `9223372036854775000` but if you automatically cast `9223372036854775807` to a DECIMAL64 with scale 3 you have lost some data and now it looks like they are equal. I think you can work around it and detect that you lost information when doing the cast to a decimal, and then always say that they are not equal.

The second issue would be with how you round.

For example: 

LONG `9223372036854775807` < DEC `9223372036854776000`

I would want to round the LONG towards 0 to get the right answer. But if I switch it (and adjust the DEC value so it shows the problem).

DEC `9223372036854775000` < LONG `9223372036854775807`

Now I want to round away from 0 for the long to give me the correct answer on the comparison.

I think that is correct.  Might need to play with some negative value examples to be sure that my rounding is spot on.",,revans2,3441321,MDQ6VXNlcjM0NDEzMjE=,https://avatars.githubusercontent.com/u/3441321?v=4,,https://api.github.com/users/revans2,https://github.com/revans2,https://api.github.com/users/revans2/followers,https://api.github.com/users/revans2/following{/other_user},https://api.github.com/users/revans2/gists{/gist_id},https://api.github.com/users/revans2/starred{/owner}{/repo},https://api.github.com/users/revans2/subscriptions,https://api.github.com/users/revans2/orgs,https://api.github.com/users/revans2/repos,https://api.github.com/users/revans2/events{/privacy},https://api.github.com/users/revans2/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/926639477/reactions,0,0,0,0,0,0,0,0,0,9282
874,https://api.github.com/repos/rapidsai/cudf/issues/comments/926641550,https://github.com/rapidsai/cudf/issues/9282#issuecomment-926641550,https://api.github.com/repos/rapidsai/cudf/issues/9282,926641550,IC_kwDOBWUGps43O22O,2021-09-24T13:51:37Z,2021-09-24T13:51:37Z,CONTRIBUTOR,"@jrhemstad 
> Oh, right, this would work. So if you have 9223372036854775807, you can create a decimal64 with scale 3 to get the logical value 9223372036854775807000. Then you can compare that against 999999999999999999000. Since they have the same scale, it won't need to rescale either value and will just compare the rep between the two.

This is correct, however, to be specific your value of `9223372036854775807000` is `9223372036854775807 * 1000` whereas the actual value will be `9223372036854775807 / 1000` and then `9223372036854775` is stored and it represents `9223372036854775000`.

> Can't we do this automatically for binops? i.e., construct a decimal64 value around the integer value with the same scale as the other decimal value? This would essentially be like implicit conversion for an integer when comparing against a float.

We could do this automatically. It is worth discussing though. I don't think we would want to auto-construct same-scale values when multiplying or adding - which means that the behaviour would be custom depending on the binary operation.

> In fact, can't we just add an overload for operator<(fixed_point, integer)? Am I missing a situation where this would be unsafe?

No, it isn't this simple. The `fixed_point` `operator<` is not what is invoked during a binary op. It would be a change somewhere else in the compiled binary_ops code.",,codereport,36027403,MDQ6VXNlcjM2MDI3NDAz,https://avatars.githubusercontent.com/u/36027403?v=4,,https://api.github.com/users/codereport,https://github.com/codereport,https://api.github.com/users/codereport/followers,https://api.github.com/users/codereport/following{/other_user},https://api.github.com/users/codereport/gists{/gist_id},https://api.github.com/users/codereport/starred{/owner}{/repo},https://api.github.com/users/codereport/subscriptions,https://api.github.com/users/codereport/orgs,https://api.github.com/users/codereport/repos,https://api.github.com/users/codereport/events{/privacy},https://api.github.com/users/codereport/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/926641550/reactions,0,0,0,0,0,0,0,0,0,9282
875,https://api.github.com/repos/rapidsai/cudf/issues/comments/926653261,https://github.com/rapidsai/cudf/issues/9282#issuecomment-926653261,https://api.github.com/repos/rapidsai/cudf/issues/9282,926653261,IC_kwDOBWUGps43O5tN,2021-09-24T14:06:04Z,2021-09-24T14:06:04Z,CONTRIBUTOR,"@revans2 

> I think you can work around it and detect that you lost information when doing the cast to a decimal, and then always say that they are not equal.

Yea, I think it is possible for most case to construct to a scale n-1 and then do a `cudf::round`

> The second issue would be with how you round.
> DEC 9223372036854775000 < LONG 9223372036854775807

:arrow_up: this is the way it happens whenever `decimal` construction happens, truncation. This is the way CNL works and at one point we had rounding but it was decided to always truncate because of the complexity that it adds.",,codereport,36027403,MDQ6VXNlcjM2MDI3NDAz,https://avatars.githubusercontent.com/u/36027403?v=4,,https://api.github.com/users/codereport,https://github.com/codereport,https://api.github.com/users/codereport/followers,https://api.github.com/users/codereport/following{/other_user},https://api.github.com/users/codereport/gists{/gist_id},https://api.github.com/users/codereport/starred{/owner}{/repo},https://api.github.com/users/codereport/subscriptions,https://api.github.com/users/codereport/orgs,https://api.github.com/users/codereport/repos,https://api.github.com/users/codereport/events{/privacy},https://api.github.com/users/codereport/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/926653261/reactions,0,0,0,0,0,0,0,0,0,9282
876,https://api.github.com/repos/rapidsai/cudf/issues/comments/926682046,https://github.com/rapidsai/cudf/issues/9282#issuecomment-926682046,https://api.github.com/repos/rapidsai/cudf/issues/9282,926682046,IC_kwDOBWUGps43PAu-,2021-09-24T14:41:22Z,2021-09-24T14:41:22Z,CONTRIBUTOR,"I get why you don't want the added complexity of round when constructing a decimal by default. But in this case we would probably want to construct the decimal with a scale of 0, and then explicitly round it to the appropriate scale using the correct rounding method based off of the operation being performed, along with all of the other gotchas involved with this type of an operation. There is a lot of very specific things that would need to be done correctly to make these comparison operations work correctly and generically. So I totally understand if the result of this BUG is simply CUDF does not support this type of operation and possibly some documentation why.",,revans2,3441321,MDQ6VXNlcjM0NDEzMjE=,https://avatars.githubusercontent.com/u/3441321?v=4,,https://api.github.com/users/revans2,https://github.com/revans2,https://api.github.com/users/revans2/followers,https://api.github.com/users/revans2/following{/other_user},https://api.github.com/users/revans2/gists{/gist_id},https://api.github.com/users/revans2/starred{/owner}{/repo},https://api.github.com/users/revans2/subscriptions,https://api.github.com/users/revans2/orgs,https://api.github.com/users/revans2/repos,https://api.github.com/users/revans2/events{/privacy},https://api.github.com/users/revans2/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/926682046/reactions,0,0,0,0,0,0,0,0,0,9282
877,https://api.github.com/repos/rapidsai/cudf/issues/comments/969318287,https://github.com/rapidsai/cudf/issues/9282#issuecomment-969318287,https://api.github.com/repos/rapidsai/cudf/issues/9282,969318287,IC_kwDOBWUGps45xp-P,2021-11-15T21:03:23Z,2021-11-15T21:03:23Z,NONE,"This issue has been labeled `inactive-30d` due to no recent activity in the past 30 days. Please close this issue if no further response or action is needed. Otherwise, please respond with a comment indicating any updates or changes to the original issue and/or confirm this issue still needs to be addressed. This issue will be labeled `inactive-90d` if there is no activity in the next 60 days.",,github-actions[bot],41898282,MDM6Qm90NDE4OTgyODI=,https://avatars.githubusercontent.com/in/15368?v=4,,https://api.github.com/users/github-actions%5Bbot%5D,https://github.com/apps/github-actions,https://api.github.com/users/github-actions%5Bbot%5D/followers,https://api.github.com/users/github-actions%5Bbot%5D/following{/other_user},https://api.github.com/users/github-actions%5Bbot%5D/gists{/gist_id},https://api.github.com/users/github-actions%5Bbot%5D/starred{/owner}{/repo},https://api.github.com/users/github-actions%5Bbot%5D/subscriptions,https://api.github.com/users/github-actions%5Bbot%5D/orgs,https://api.github.com/users/github-actions%5Bbot%5D/repos,https://api.github.com/users/github-actions%5Bbot%5D/events{/privacy},https://api.github.com/users/github-actions%5Bbot%5D/received_events,Bot,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/969318287/reactions,0,0,0,0,0,0,0,0,0,9282
878,https://api.github.com/repos/rapidsai/cudf/issues/comments/1038449934,https://github.com/rapidsai/cudf/issues/9282#issuecomment-1038449934,https://api.github.com/repos/rapidsai/cudf/issues/9282,1038449934,IC_kwDOBWUGps495X0O,2022-02-13T22:03:10Z,2022-02-13T22:03:10Z,NONE,"This issue has been labeled `inactive-90d` due to no recent activity in the past 90 days. Please close this issue if no further response or action is needed. Otherwise, please respond with a comment indicating any updates or changes to the original issue and/or confirm this issue still needs to be addressed.",,github-actions[bot],41898282,MDM6Qm90NDE4OTgyODI=,https://avatars.githubusercontent.com/in/15368?v=4,,https://api.github.com/users/github-actions%5Bbot%5D,https://github.com/apps/github-actions,https://api.github.com/users/github-actions%5Bbot%5D/followers,https://api.github.com/users/github-actions%5Bbot%5D/following{/other_user},https://api.github.com/users/github-actions%5Bbot%5D/gists{/gist_id},https://api.github.com/users/github-actions%5Bbot%5D/starred{/owner}{/repo},https://api.github.com/users/github-actions%5Bbot%5D/subscriptions,https://api.github.com/users/github-actions%5Bbot%5D/orgs,https://api.github.com/users/github-actions%5Bbot%5D/repos,https://api.github.com/users/github-actions%5Bbot%5D/events{/privacy},https://api.github.com/users/github-actions%5Bbot%5D/received_events,Bot,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/1038449934/reactions,0,0,0,0,0,0,0,0,0,9282
879,https://api.github.com/repos/rapidsai/cudf/issues/comments/969318263,https://github.com/rapidsai/cudf/issues/9313#issuecomment-969318263,https://api.github.com/repos/rapidsai/cudf/issues/9313,969318263,IC_kwDOBWUGps45xp93,2021-11-15T21:03:21Z,2021-11-15T21:03:21Z,NONE,"This issue has been labeled `inactive-30d` due to no recent activity in the past 30 days. Please close this issue if no further response or action is needed. Otherwise, please respond with a comment indicating any updates or changes to the original issue and/or confirm this issue still needs to be addressed. This issue will be labeled `inactive-90d` if there is no activity in the next 60 days.",,github-actions[bot],41898282,MDM6Qm90NDE4OTgyODI=,https://avatars.githubusercontent.com/in/15368?v=4,,https://api.github.com/users/github-actions%5Bbot%5D,https://github.com/apps/github-actions,https://api.github.com/users/github-actions%5Bbot%5D/followers,https://api.github.com/users/github-actions%5Bbot%5D/following{/other_user},https://api.github.com/users/github-actions%5Bbot%5D/gists{/gist_id},https://api.github.com/users/github-actions%5Bbot%5D/starred{/owner}{/repo},https://api.github.com/users/github-actions%5Bbot%5D/subscriptions,https://api.github.com/users/github-actions%5Bbot%5D/orgs,https://api.github.com/users/github-actions%5Bbot%5D/repos,https://api.github.com/users/github-actions%5Bbot%5D/events{/privacy},https://api.github.com/users/github-actions%5Bbot%5D/received_events,Bot,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/969318263/reactions,0,0,0,0,0,0,0,0,0,9313
880,https://api.github.com/repos/rapidsai/cudf/issues/comments/1038449929,https://github.com/rapidsai/cudf/issues/9313#issuecomment-1038449929,https://api.github.com/repos/rapidsai/cudf/issues/9313,1038449929,IC_kwDOBWUGps495X0J,2022-02-13T22:03:08Z,2022-02-13T22:03:08Z,NONE,"This issue has been labeled `inactive-90d` due to no recent activity in the past 90 days. Please close this issue if no further response or action is needed. Otherwise, please respond with a comment indicating any updates or changes to the original issue and/or confirm this issue still needs to be addressed.",,github-actions[bot],41898282,MDM6Qm90NDE4OTgyODI=,https://avatars.githubusercontent.com/in/15368?v=4,,https://api.github.com/users/github-actions%5Bbot%5D,https://github.com/apps/github-actions,https://api.github.com/users/github-actions%5Bbot%5D/followers,https://api.github.com/users/github-actions%5Bbot%5D/following{/other_user},https://api.github.com/users/github-actions%5Bbot%5D/gists{/gist_id},https://api.github.com/users/github-actions%5Bbot%5D/starred{/owner}{/repo},https://api.github.com/users/github-actions%5Bbot%5D/subscriptions,https://api.github.com/users/github-actions%5Bbot%5D/orgs,https://api.github.com/users/github-actions%5Bbot%5D/repos,https://api.github.com/users/github-actions%5Bbot%5D/events{/privacy},https://api.github.com/users/github-actions%5Bbot%5D/received_events,Bot,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/1038449929/reactions,0,0,0,0,0,0,0,0,0,9313
881,https://api.github.com/repos/rapidsai/cudf/issues/comments/1203195415,https://github.com/rapidsai/cudf/issues/9313#issuecomment-1203195415,https://api.github.com/repos/rapidsai/cudf/issues/9313,1203195415,IC_kwDOBWUGps5Ht04X,2022-08-02T20:43:00Z,2022-08-02T20:43:00Z,CONTRIBUTOR,"This is a correctness issue, prioritizing for 22.10.",,vuule,16005690,MDQ6VXNlcjE2MDA1Njkw,https://avatars.githubusercontent.com/u/16005690?v=4,,https://api.github.com/users/vuule,https://github.com/vuule,https://api.github.com/users/vuule/followers,https://api.github.com/users/vuule/following{/other_user},https://api.github.com/users/vuule/gists{/gist_id},https://api.github.com/users/vuule/starred{/owner}{/repo},https://api.github.com/users/vuule/subscriptions,https://api.github.com/users/vuule/orgs,https://api.github.com/users/vuule/repos,https://api.github.com/users/vuule/events{/privacy},https://api.github.com/users/vuule/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/1203195415/reactions,0,0,0,0,0,0,0,0,0,9313
882,https://api.github.com/repos/rapidsai/cudf/issues/comments/1258626683,https://github.com/rapidsai/cudf/issues/9313#issuecomment-1258626683,https://api.github.com/repos/rapidsai/cudf/issues/9313,1258626683,IC_kwDOBWUGps5LBR57,2022-09-26T21:00:37Z,2022-09-26T21:00:37Z,CONTRIBUTOR,"Additional info related to the pyorc part of the issue: Spark is able to read ORC string column statistics, and uses them for predicate based filtering.",,vuule,16005690,MDQ6VXNlcjE2MDA1Njkw,https://avatars.githubusercontent.com/u/16005690?v=4,,https://api.github.com/users/vuule,https://github.com/vuule,https://api.github.com/users/vuule/followers,https://api.github.com/users/vuule/following{/other_user},https://api.github.com/users/vuule/gists{/gist_id},https://api.github.com/users/vuule/starred{/owner}{/repo},https://api.github.com/users/vuule/subscriptions,https://api.github.com/users/vuule/orgs,https://api.github.com/users/vuule/repos,https://api.github.com/users/vuule/events{/privacy},https://api.github.com/users/vuule/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/1258626683/reactions,0,0,0,0,0,0,0,0,0,9313
883,https://api.github.com/repos/rapidsai/cudf/issues/comments/938855856,https://github.com/rapidsai/cudf/issues/9398#issuecomment-938855856,https://api.github.com/repos/rapidsai/cudf/issues/9398,938855856,IC_kwDOBWUGps439c2w,2021-10-08T16:57:09Z,2021-10-08T16:57:09Z,MEMBER,"Hi @esnvidia , thanks for filing an issue. Is it possible to reduce this to a minimal example? Or does it only reproduce in the context of cuML's distributed NearestNeighbors, concatenating, and other operations",,beckernick,8457388,MDQ6VXNlcjg0NTczODg=,https://avatars.githubusercontent.com/u/8457388?v=4,,https://api.github.com/users/beckernick,https://github.com/beckernick,https://api.github.com/users/beckernick/followers,https://api.github.com/users/beckernick/following{/other_user},https://api.github.com/users/beckernick/gists{/gist_id},https://api.github.com/users/beckernick/starred{/owner}{/repo},https://api.github.com/users/beckernick/subscriptions,https://api.github.com/users/beckernick/orgs,https://api.github.com/users/beckernick/repos,https://api.github.com/users/beckernick/events{/privacy},https://api.github.com/users/beckernick/received_events,User,False,https://api.github.com/repos/rapidsai/cudf/issues/comments/938855856/reactions,0,0,0,0,0,0,0,0,0,9398
